number,name,species,types/0,types/1,abilities/0,abilities/1,abilities/2,genderThreshold,catchRate,eggGroups/0,eggGroups/1,hatchCounter,height,weight,baseExpYield,baseFriendship,expGroup,evYield/0,evYield/1,evYield/2,evYield/3,evYield/4,evYield/5,bodyStyle,color,baseStats/0,baseStats/1,baseStats/2,baseStats/3,baseStats/4,baseStats/5,pokedexX,pokedexY,pokedexOR,pokedexAS,learnset/xy/0,learnset/xy/1,learnset/xy/2,learnset/xy/3,learnset/xy/4,learnset/xy/5,learnset/xy/6,learnset/xy/7,learnset/xy/8,learnset/xy/9,learnset/xy/10,learnset/xy/11,learnset/xy/12,learnset/xy/13,learnset/xyLevels/0,learnset/xyLevels/1,learnset/xyLevels/2,learnset/xyLevels/3,learnset/xyLevels/4,learnset/xyLevels/5,learnset/xyLevels/6,learnset/xyLevels/7,learnset/xyLevels/8,learnset/xyLevels/9,learnset/xyLevels/10,learnset/xyLevels/11,learnset/xyLevels/12,learnset/xyLevels/13,learnset/oras/0,learnset/oras/1,learnset/oras/2,learnset/oras/3,learnset/oras/4,learnset/oras/5,learnset/oras/6,learnset/oras/7,learnset/oras/8,learnset/oras/9,learnset/oras/10,learnset/oras/11,learnset/oras/12,learnset/oras/13,learnset/orasLevels/0,learnset/orasLevels/1,learnset/orasLevels/2,learnset/orasLevels/3,learnset/orasLevels/4,learnset/orasLevels/5,learnset/orasLevels/6,learnset/orasLevels/7,learnset/orasLevels/8,learnset/orasLevels/9,learnset/orasLevels/10,learnset/orasLevels/11,learnset/orasLevels/12,learnset/orasLevels/13,learnset/tmhm/0,learnset/tmhm/1,learnset/tmhm/2,learnset/tmhm/3,learnset/tmhm/4,learnset/tmhm/5,learnset/tmhm/6,learnset/tmhm/7,learnset/tmhm/8,learnset/tmhm/9,learnset/tmhm/10,learnset/tmhm/11,learnset/tmhm/12,learnset/tmhm/13,learnset/tmhm/14,learnset/tmhm/15,learnset/tmhm/16,learnset/tmhm/17,learnset/tmhm/18,learnset/tmhm/19,learnset/tmhm/20,learnset/tmhm/21,learnset/tmhm/22,learnset/tmhm/23,learnset/tmhm/24,learnset/tmhm/25,learnset/tmhm/26,learnset/tmhm/27,learnset/tmhm/28,learnset/tmhm/29,learnset/egg/0,learnset/egg/1,learnset/egg/2,learnset/egg/3,learnset/egg/4,learnset/egg/5,learnset/egg/6,learnset/egg/7,learnset/egg/8,learnset/egg/9,learnset/egg/10,learnset/egg/11,learnset/egg/12,learnset/egg/13,learnset/egg/14,learnset/tutor/0,learnset/tutor/1,learnset/tutor/2,learnset/tutor/3,learnset/tutor/4,learnset/tutor/5,learnset/tutor/6,learnset/tutor/7,learnset/transfer/0,learnset/transfer/1,learnset/transfer/2,learnset/transfer/3,learnset/transfer/4,learnset/transfer/5,learnset/transfer/6,learnset/transfer/7,learnset/transfer/8,learnset/transfer/9,learnset/transfer/10,learnset/xy/14,learnset/xy/15,learnset/xyLevels/14,learnset/xyLevels/15,learnset/oras/14,learnset/oras/15,learnset/orasLevels/14,learnset/orasLevels/15,learnset/evolve/0,learnset/xy/16,learnset/xy/17,learnset/xy/18,learnset/xyLevels/16,learnset/xyLevels/17,learnset/xyLevels/18,learnset/oras/16,learnset/oras/17,learnset/oras/18,learnset/orasLevels/16,learnset/orasLevels/17,learnset/orasLevels/18,learnset/tmhm/30,learnset/tmhm/31,learnset/tmhm/32,learnset/tmhm/33,learnset/tmhm/34,learnset/tutor/8,learnset/tutor/9,learnset/tutor/10,learnset/transfer/11,learnset/tmhm/35,learnset/tmhm/36,learnset/transfer/12,learnset/transfer/13,learnset/transfer/14,learnset/transfer/15,learnset/transfer/16,learnset/xy/19,learnset/xy/20,learnset/xy/21,learnset/xyLevels/19,learnset/xyLevels/20,learnset/xyLevels/21,learnset/oras/19,learnset/oras/20,learnset/oras/21,learnset/orasLevels/19,learnset/orasLevels/20,learnset/orasLevels/21,learnset/tmhm/37,learnset/tmhm/38,learnset/tmhm/39,learnset/tmhm/40,learnset/tmhm/41,learnset/tmhm/42,learnset/tmhm/43,learnset/tmhm/44,learnset/tmhm/45,learnset/tmhm/46,learnset/tmhm/47,learnset/tmhm/48,learnset/special/0,learnset/transfer/17,learnset/transfer/18,learnset/transfer/19,learnset/transfer/20,learnset/egg/15,learnset/tutor/11,learnset/tutor/12,learnset/tutor/13,learnset/evolve/1,learnset/evolve/2,learnset/evolve/3,learnset/xy/22,learnset/xyLevels/22,learnset/oras/22,learnset/orasLevels/22,learnset/special/1,learnset/special/2,learnset/special/3,learnset/special/4,learnset/special/5,learnset/special/6,learnset/special/7,learnset/special/8,learnset/evolve/4,learnset/evolve/5,learnset/evolve/6,learnset/evolve/7,learnset/evolve/8,learnset/evolve/9,learnset/evolve/10,learnset/evolve/11,learnset/evolve/12,learnset/evolve/13,learnset/evolve/14,learnset/evolve/15,learnset/evolve/16,learnset/tmhm/49,learnset/tmhm/50,learnset/tmhm/51,learnset/tmhm/52,learnset/tmhm/53,learnset/tmhm/54,learnset/tmhm/55,learnset/tmhm/56,learnset/tutor/14,learnset/tutor/15,learnset/tutor/16,learnset/tutor/17,learnset/tutor/18,learnset/xy/23,learnset/xyLevels/23,learnset/oras/23,learnset/orasLevels/23,learnset/tutor/19,learnset/tutor/20,learnset/tutor/21,learnset/tutor/22,learnset/tutor/23,learnset/tutor/24,learnset/tutor/25,learnset/tutor/26,learnset/tutor/27,learnset/tutor/28,learnset/evolve/17,learnset/evolve/18,learnset/evolve/19,learnset/evolve/20,learnset/transfer/21,learnset/transfer/22,learnset/transfer/23,learnset/transfer/24,learnset/egg/16,learnset/tmhm/57,learnset/tmhm/58,learnset/tmhm/59,learnset/tmhm/60,learnset/tmhm/61,learnset/tmhm/62,learnset/tmhm/63,learnset/tmhm/64,learnset/tmhm/65,learnset/tmhm/66,learnset/tmhm/67,learnset/tmhm/68,learnset/tmhm/69,learnset/tmhm/70,learnset/tmhm/71,learnset/tmhm/72,learnset/tmhm/73,learnset/tmhm/74,learnset/tmhm/75,learnset/tmhm/76,learnset/tmhm/77,learnset/tmhm/78,learnset/tmhm/79,learnset/tmhm/80,learnset/tmhm/81,learnset/tmhm/82,learnset/tmhm/83,learnset/tmhm/84,learnset/tmhm/85,learnset/tmhm/86,learnset/tmhm/87,learnset/tmhm/88,learnset/tmhm/89,learnset/tmhm/90,learnset/tmhm/91,learnset/tmhm/92,learnset/tmhm/93,learnset/tmhm/94,learnset/tmhm/95,learnset/tmhm/96,learnset/tmhm/97,learnset/tmhm/98,learnset/tmhm/99,learnset/tmhm/100,learnset/tmhm/101,learnset/tmhm/102,learnset/tmhm/103,learnset/tmhm/104,learnset/tmhm/105,learnset/tmhm/106,learnset/tutor/29,learnset/tutor/30,learnset/tutor/31,learnset/tutor/32,learnset/tutor/33,learnset/tutor/34,learnset/tutor/35,learnset/tutor/36,learnset/tutor/37,learnset/tutor/38,learnset/tutor/39,learnset/tutor/40,learnset/tutor/41,learnset/tutor/42,learnset/tutor/43,learnset/tutor/44,learnset/tutor/45,learnset/tutor/46,learnset/tutor/47,learnset/tutor/48,learnset/tutor/49,learnset/tutor/50,learnset/tutor/51,learnset/tutor/52,learnset/tutor/53,learnset/tutor/54,learnset/tutor/55,learnset/tutor/56,learnset/tutor/57,learnset/tutor/58,learnset/tutor/59,learnset/transfer/25,learnset/transfer/26,learnset/transfer/27,learnset/transfer/28,learnset/transfer/29,learnset/transfer/30,learnset/transfer/31,learnset/transfer/32,learnset/transfer/33,learnset/transfer/34,learnset/transfer/35,learnset/transfer/36,learnset/transfer/37,learnset/transfer/38,learnset/transfer/39,learnset/transfer/40,learnset/xy/24,learnset/xyLevels/24,learnset/oras/24,learnset/orasLevels/24,learnset/egg/17
651,Quilladin,Spiny Armor,12,0,102,0,15,31,45,5,0,20,0.7,29,142,70,4,0,0,2,0,0,0,6,5,61,78,95,56,58,57,It relies on its sturdy shell to deflect predators' attacks. It counterattacks with its sharp quills.,They strengthen their lower bodies by running into one another. They are very kind and won't start fights.,It relies on its sturdy shell to deflect predators' attacks. It counterattacks with its sharp quills.,They strengthen their lower bodies by running into one another. They are very kind and won't start fights.,546,220,586,444,41,296,377,353,551,461,345,61,47,367,0,0,5,8,11,15,20,26,30,35,39,44,48,52,546,220,586,444,41,296,377,353,551,461,345,61,47,367,0,0,5,8,11,15,20,26,30,35,39,44,48,52,253,432,568,61,249,532,552,398,201,502,493,429,110,55,120,423,491,440,7,158,427,26,303,447,152,185,466,371,428,182,37,99,105,412,444,508,545,,,,,,,,,216,131,136,150,191,211,247,280,,,,,,,,,,,,608,,55,,608,,55,,,,,,,,,,,,,,,521,228,543,62,437,281,282,302,,383,215,,,,,,,,,,,,,,,,,,537,489,530,438,459,352,395,80,100,524,,,,,,,,,367,461,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533,534,545,561,610,,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,Chesnaught,Spiny Armor,12,2,102,0,15,31,45,5,0,20,1.6,90,239,70,4,0,0,3,0,0,0,6,5,88,107,122,74,75,64,Its Tackle is forceful enough to flip a 50-ton tank. It shields its allies from danger with its own body.,"When it takes a defensive posture with its fists guarding its face, it could withstand a bomb blast.",Its Tackle is forceful enough to flip a 50-ton tank. It shields its allies from danger with its own body.,"When it takes a defensive posture with its fists guarding its face, it could withstand a bomb blast.",165,230,37,546,220,586,444,41,296,377,353,551,461,509,0,0,0,0,0,5,8,11,15,20,26,30,35,36,165,230,37,546,220,586,444,41,296,377,353,551,461,509,0,0,0,0,0,5,8,11,15,20,26,30,35,36,253,125,432,568,61,249,532,552,261,398,201,502,493,139,429,110,55,120,423,491,440,7,158,427,26,303,447,189,152,185,37,99,105,412,444,508,545,,,,,,,,,199,216,45,131,136,150,191,211,,,,,,,,,,,,345,61,41,44,345,61,41,44,,47,367,608,48,52,55,47,367,608,48,52,55,466,371,428,212,182,247,280,281,,521,228,,,,,,230,212,509,60,70,75,230,212,509,60,70,75,543,62,437,383,215,537,489,530,438,459,352,395,,,,,,,282,302,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,100,524,,,,,,461,499,533,534,545,,,,,561,610,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,Fennekin,Fox,10,0,14,0,84,31,45,5,0,20,0.4,9.4,61,70,4,0,0,0,1,0,0,8,8,40,45,40,62,60,60,"Eating a twig fills it with energy,  and its roomy ears give vent to air  hotter than 390 degrees Fahrenheit.","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears. ","Eating a twig fills it with energy, and its roomy ears give vent to air hotter than 390 degrees Fahrenheit.","As it walks, it munches on a twig in place of a snack. It intimidates opponents by puffing hot air out of its ears.",456,549,148,257,178,399,174,304,299,405,180,603,401,532,0,0,5,11,14,17,20,25,27,31,35,38,41,43,456,549,148,257,178,399,174,304,299,405,180,603,401,532,0,0,5,11,14,17,20,25,27,31,35,38,41,43,405,568,249,532,299,398,416,450,201,502,429,401,120,180,170,158,178,427,26,557,447,140,366,275,603,147,400,133,215,537,245,264,308,605,,,,,,,,,,,,172,91,196,245,282,308,309,499,,,,,,,,,,,,309,170,46,48,309,170,46,48,,,,,,,,,,,,,,489,530,459,395,80,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,Braixen,Fox,10,0,14,0,84,31,45,5,0,20,1,14.5,143,70,4,0,0,0,2,0,0,6,8,59,59,58,90,70,73,"It has a twig stuck in its tail. With  friction from its tail fur, it sets the  twig on fire and launches into battle.","When the twig is plucked from its tail, friction sets the twig alight. The flame is used to send signals to its allies.","It has a twig stuck in its tail. With friction from its tail fur, it sets the twig on fire and launches into battle.","When the twig is plucked from its tail, friction sets the twig alight. The flame is used to send signals to its allies.",456,549,148,257,178,399,174,304,299,405,180,603,401,532,0,0,5,11,14,18,22,27,30,34,41,45,48,51,456,549,148,257,178,399,174,304,299,405,180,603,401,532,0,0,5,11,14,18,22,27,30,34,41,45,48,51,405,568,249,532,299,398,416,450,201,502,429,401,120,180,170,158,178,427,26,557,447,140,366,275,603,147,400,133,215,537,245,264,308,605,,,,,,,,,,,,172,91,173,196,245,282,302,308,,,,,,,,,,,,309,170,53,55,309,170,53,55,,,,,,,,,,,,,,489,530,459,395,80,309,422,474,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,498,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561,572,607,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,Delphox,Fox,10,14,14,0,84,31,45,5,0,20,1.5,39,240,70,4,0,0,0,3,0,0,6,8,75,69,72,114,100,104,"It gazes into the flame at the tip of its branch to achieve a focused state, which allows it to see into the future.","Using psychic power, it generates a fiery vortex of 5,400 degrees Fahrenheit, incinerating foes swept into this whirl of flame.","It gazes into the flame at the tip of its branch to achieve a focused state, which allows it to see into the future.","Using psychic power, it generates a fiery vortex of 5,400 degrees Fahrenheit, incinerating foes swept into this whirl of flame.",207,442,542,465,456,549,148,257,178,399,174,304,299,405,0,0,0,0,0,0,5,11,14,18,22,27,30,34,207,442,542,465,456,549,148,257,178,399,174,304,299,405,0,0,0,0,0,0,5,11,14,18,22,27,30,34,405,65,568,249,532,261,299,398,416,450,201,502,429,401,465,120,180,170,158,178,427,26,557,447,140,366,275,603,147,212,245,264,308,605,,,,,,,,,,,,42,172,91,173,196,245,282,302,,,,,,,,,,,,349,180,36,42,349,180,36,42,,603,401,532,47,51,55,603,401,532,47,51,55,400,133,215,537,489,308,309,422,,530,573,,,,,,309,170,207,58,61,69,309,170,207,58,61,69,459,395,103,80,100,,,,,,,,,,,,,,442,474,475,,,,349,75,349,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,498,499,561,572,,,,,607,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,Froakie,Bubble Frog,11,0,170,0,114,31,45,2,0,20,0.3,7,63,70,4,0,0,0,0,0,1,8,2,41,56,40,62,44,71,It secretes flexible bubbles from its chest and back. The bubbles reduce the damage it would otherwise take when attacked.,"It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings.",It secretes flexible bubbles from its chest and back. The bubbles reduce the damage it would otherwise take when attacked.,"It protects its skin by covering its body in delicate bubbles. Beneath its happy-go-lucky air, it keeps a watchful eye on its surroundings.",387,220,57,411,298,593,496,447,185,493,530,53,120,260,0,0,5,8,10,14,18,21,25,29,35,39,43,48,387,220,57,411,298,593,496,447,185,493,530,53,120,260,0,0,5,8,10,14,18,21,25,29,35,39,43,48,568,249,552,266,44,398,416,201,493,429,110,120,440,7,158,427,26,557,447,140,454,185,5,437,215,537,489,579,530,438,38,66,332,346,569,595,,,,,,,,,,592,53,273,442,498,499,511,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,395,80,100,536,,,,,524,597,,,,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,Frogadier,Bubble Frog,11,0,170,0,114,31,45,2,0,20,0.6,10.9,142,70,4,0,0,0,0,0,2,12,2,54,63,52,83,56,97,"It can throw bubble-covered pebbles with precise control, hitting empty cans up to a hundred feet away.","Its swiftness is unparalleled. It can scale a tower of more than 2,000 feet in a minute's time.","It can throw bubble-covered pebbles with precise control, hitting empty cans up to a hundred feet away.","Its swiftness is unparalleled. It can scale a tower of more than 2,000 feet in a minute's time.",387,220,57,411,298,593,496,447,185,493,530,53,120,260,0,0,5,8,10,14,20,23,28,33,38,44,48,55,387,220,57,411,298,593,496,447,185,493,530,53,120,260,0,0,5,8,10,14,20,23,28,33,38,44,48,55,568,249,552,266,44,398,416,201,493,429,110,120,440,7,158,427,26,557,447,140,454,185,5,437,215,537,489,579,530,438,38,66,332,346,569,595,,,,,,,,,,592,53,226,269,273,302,442,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459,101,395,80,100,499,511,593,,536,524,,,,,,,,,,,,,,,,,,597,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,Greninja,Ninja,11,17,170,0,114,31,45,2,0,20,1.5,40,239,70,4,0,0,0,0,0,3,12,2,72,95,67,103,71,122,"It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.","It appears and vanishes with a ninja's grace. It toys with its enemies using swift movements, while slicing them with throwing stars of sharpest water.","It creates throwing stars out of compressed water. When it spins them and throws them at high speed, these stars can split metal in two.","It appears and vanishes with a ninja's grace. It toys with its enemies using swift movements, while slicing them with throwing stars of sharpest water.",356,442,316,387,220,57,411,298,593,496,469,508,166,594,0,0,0,0,0,5,8,10,14,20,23,28,33,36,356,442,316,387,220,57,411,298,593,496,469,508,166,594,0,0,0,0,0,5,8,10,14,20,23,28,33,36,568,249,552,266,44,261,398,416,201,493,429,110,120,440,7,158,427,26,557,447,140,454,185,5,212,437,215,537,489,579,38,66,332,346,569,595,,,,,,,,,,259,592,53,226,269,273,302,442,,,,,,,,,,,,530,156,43,49,530,156,43,49,447,120,233,260,52,56,60,120,233,260,52,56,60,530,438,459,101,395,498,499,511,,80,100,,,,,,356,594,,70,75,,356,594,,70,75,,536,524,597,114,,,,,,,,,,,,,,,593,,,185,493,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,Bunnelby,Digging,1,0,106,16,58,127,255,5,0,15,0.4,5,47,70,2,0,0,0,0,0,1,6,3,38,36,38,32,36,57,They use their large ears to dig burrows.  They will dig the whole night through.,It has ears like shovels. Digging holes strengthens its ears so much that they can sever thick roots effortlessly.,They use their large ears to dig burrows. They will dig the whole night through.,It has ears like shovels. Digging holes strengthens its ears so much that they can sever thick roots effortlessly.,546,10,297,411,119,347,551,345,118,362,176,110,53,533,0,0,0,7,10,13,15,18,20,25,29,33,38,42,546,10,297,411,119,347,551,345,118,362,176,110,53,533,0,0,0,7,10,13,15,18,20,25,29,33,38,42,568,61,249,398,201,493,139,429,110,55,120,491,453,440,567,158,427,26,557,447,185,371,521,62,437,215,537,489,579,530,105,444,508,,,,,,,,,,,,,53,150,281,282,290,422,499,533,,,,,,,,,,,,158,139,47,49,158,139,47,49,,,,,,,,,,,,,,602,438,459,352,395,,,,,80,100,,,,,,,,,,,,,,,,,,536,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,Diggersby,Digging,1,5,106,16,58,127,127,5,0,15,1,42.4,148,70,2,2,0,0,0,0,0,6,3,85,56,77,50,77,78,"With their powerful ears, they can heft boulders of a ton or more with ease. They can be a big help at construction sites.","As powerful as an excavator, its ears can reduce dense bedrock to rubble. When it's finished digging, it lounges lazily.","With their powerful ears, they can heft boulders of a ton or more with ease. They can be a big help at construction sites.","As powerful as an excavator, its ears can reduce dense bedrock to rubble. When it's finished digging, it lounges lazily.",230,446,62,543,546,10,297,411,347,551,345,118,362,176,0,0,0,0,0,0,0,7,13,15,18,20,26,31,230,446,62,543,546,10,297,411,347,551,345,118,362,176,0,0,0,0,0,0,0,7,13,15,18,20,26,31,568,61,249,261,398,201,493,139,429,110,55,120,491,453,440,567,158,427,26,557,447,185,371,212,521,543,62,437,215,537,105,444,508,,,,,,,,,,,,,53,138,150,173,191,196,208,226,,,,,,,,,,,,110,53,37,42,110,53,37,42,119,533,158,139,48,53,57,533,158,139,48,53,57,489,579,530,602,438,269,281,282,,459,352,,,,,,230,,,60,,,230,,,60,,,395,80,100,536,524,,,,,,,,,,,,,,288,290,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422,498,499,533,534,,,,,561,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,Fletchling,Tiny Robin,1,3,13,0,48,127,255,4,0,15,0.3,1.7,56,70,4,0,0,0,0,0,1,9,8,45,50,43,40,38,62,These friendly Pokémon send signals to one another with beautiful chirps and tail-feather movements.,"Despite the beauty of its lilting voice, it's merciless to intruders that enter its territory.",These friendly Pokémon send signals to one another with beautiful chirps and tail-feather movements.,"Despite the beauty of its lilting voice, it's merciless to intruders that enter its territory.",546,220,411,372,10,176,445,420,351,178,5,317,550,517,0,0,6,10,13,16,21,25,29,34,39,41,45,48,546,220,411,372,10,176,445,420,351,178,5,317,550,517,0,0,6,10,13,16,21,25,29,34,39,41,45,48,568,249,532,552,398,445,201,429,120,7,158,178,427,26,557,447,366,517,5,543,537,489,579,530,459,80,187,,,,412,498,550,,,,,,,,,,,,,245,498,499,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,Fletchinder,Ember,10,3,38,0,48,127,120,4,0,15,0.7,16,134,70,4,0,0,0,0,0,2,9,8,62,73,55,56,52,84,"From its beak, it expels embers that set  the tall grass on fire. Then it pounces on  the bewildered prey that pop out of the grass.","The hotter the flame sac on its belly, the faster it can fly, but it takes some time to get the fire going.","From its beak, it expels embers that set the tall grass on fire. Then it pounces on the bewildered prey that pop out of the grass.","The hotter the flame sac on its belly, the faster it can fly, but it takes some time to get the fire going.",546,220,411,372,10,176,148,445,420,351,178,5,317,550,0,0,6,10,13,16,17,25,27,31,38,42,46,51,546,220,411,372,10,176,148,445,420,351,178,5,317,550,0,0,6,10,13,16,17,25,27,31,38,42,46,51,568,249,532,552,398,445,201,429,120,180,170,7,158,178,427,26,557,447,366,517,275,603,5,543,537,489,579,530,459,80,412,498,550,,,,,,,,,,,,,245,498,499,550,,,,,,,,,,,,,,,,517,,55,,517,,55,,,,,,,,,,,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,Talonflame,Scorching,10,3,38,0,48,127,45,4,0,15,1.2,24.5,175,70,4,0,0,0,0,0,3,9,8,78,81,71,74,69,126,"In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.","When attacking prey, it can reach speeds of up to 310 mph. It finishes its prey off with a colossal kick.","In the fever of an exciting battle, it showers embers from the gaps between its feathers and takes to the air.","When attacking prey, it can reach speeds of up to 310 mph. It finishes its prey off with a colossal kick.",54,181,546,220,411,372,10,176,148,445,420,351,178,5,0,0,0,0,6,10,13,16,17,25,27,31,39,44,54,181,546,220,411,372,10,176,148,445,420,351,178,5,0,0,0,0,6,10,13,16,17,25,27,31,39,44,253,568,61,249,532,552,261,398,445,201,502,429,120,180,170,7,158,178,427,26,557,447,366,517,275,603,5,212,543,537,412,498,550,,,,,,,,,,,,,245,498,499,550,,,,,,,,,,,,,,,,317,550,49,55,317,550,49,55,,517,54,,60,64,,517,54,,60,64,,489,579,530,459,80,,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,Scatterbug,Scatterdust,7,0,137,22,45,127,255,3,0,15,0.3,2.5,40,70,2,0,0,1,0,0,0,14,1,38,35,40,27,25,35,"When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.","The powder that covers its body regulates its temperature, so it can live in any region or climate.","When under attack from bird Pokémon, it spews a poisonous black powder that causes paralysis on contact.","The powder that covers its body regulates its temperature, so it can live in any region or climate.",546,525,528,59,,,,,,,,,,,0,0,6,15,,,,,,,,,,,546,525,528,59,,,,,,,,,,,0,0,6,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,415,528,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
